LAT,LON,HEA
23.5620846,120.4747623,211.493377685547
23.5620792,120.4747592,211.577072143555
23.5620771,120.4747579,211.502792358398
23.5620741,120.4747557,211.501708984375
23.5620706,120.4747531,211.475402832031
23.5620677,120.4747508,211.518051147461
23.5620659,120.4747487,212.09423828125
23.5620644,120.4747478,211.530029296875
23.5620631,120.4747471,211.278610229492
23.5620607,120.4747459,211.607772827148
23.5620575,120.4747438,211.749603271484
23.5620536,120.4747415,211.391937255859
23.562049,120.4747386,211.29345703125
23.5620438,120.4747353,210.496200561523
23.5620384,120.4747319,211.086608886719
23.5620335,120.4747287,211.077972412109
23.5620308,120.4747273,209.713470458984
23.5620289,120.4747261,209.177307128906
23.562026,120.4747234,209.326080322266
23.5620226,120.4747206,211.013366699219
23.5620186,120.4747182,211.68473815918
23.5620141,120.474716,211.872604370117
23.5620096,120.4747134,211.94970703125
23.5620052,120.4747104,212.017349243164
23.5620008,120.4747068,211.7197265625
23.5619983,120.4747043,211.291259765625
23.5619976,120.4747035,211.210647583008
23.5619967,120.4747033,213.403015136719
23.5619957,120.4747036,212.31477355957
23.5619936,120.4747028,212.626937866211
23.5619903,120.4746997,208.25617980957
23.5619854,120.4746957,206.497955322266
23.5619788,120.4746914,208.575637817383
23.5619717,120.4746869,210.334945678711
23.5619643,120.4746824,210.610046386719
23.5619501,120.4746746,210.853149414063
23.5619431,120.4746707,210.728073120117
23.5619292,120.4746625,210.433029174805
23.5619225,120.4746582,210.919830322266
23.5619179,120.4746548,211.487457275391
23.5619157,120.4746532,211.795959472656
23.5619127,120.4746512,212.23713684082
23.5619084,120.4746486,210.823852539063
23.5618977,120.4746422,210.718002319336
23.5618926,120.4746388,211.2421875
23.5618881,120.4746351,211.169235229492
23.5618836,120.4746314,210.494400024414
23.5618786,120.4746278,210.545059204102
23.561868,120.4746207,211.459884643555
23.5618586,120.4746153,211.486068725586
23.561856,120.4746129,211.877227783203
23.5618515,120.4746104,211.511856079102
23.5618487,120.4746084,212.139617919922
23.5618452,120.4746058,211.081314086914
23.5618409,120.4746029,210.430938720703
23.5618362,120.4745996,209.998962402344
23.5618333,120.4745968,211.364807128906
23.5618321,120.4745952,210.939743041992
23.5618288,120.4745927,210.446487426758
23.5618239,120.474589,210.446487426758
23.5618182,120.4745848,211.05436706543
23.5618117,120.4745807,211.034652709961
23.5618045,120.4745768,210.965393066406
23.5617976,120.474573,211.000289916992
23.5617876,120.4745681,211.007781982422
23.5617829,120.4745655,205.186096191406
23.5617722,120.4745605,187.059997558594
23.5617671,120.4745593,177.506286621094
23.5617621,120.4745594,170.82958984375
23.5617575,120.4745601,171.096176147461
23.5617552,120.4745605,171.715255737305
23.5617535,120.4745607,171.511917114258
23.5617505,120.4745607,171.487442016602
23.5617458,120.4745608,170.623992919922
23.5617395,120.4745611,169.306289672852
23.5617324,120.4745621,168.800720214844
23.5617256,120.4745635,165.524536132813
23.5617186,120.474565,163.411376953125
23.5617112,120.4745666,163.629745483398
23.5617029,120.474569,162.794952392578
23.5616941,120.4745719,162.508331298828
23.5616766,120.4745787,149.389923095703
23.5616686,120.4745834,141.852340698242
23.5616615,120.4745891,142.108703613281
23.5616562,120.4745937,143.686737060547
23.5616544,120.4745959,143.730453491211
23.5616517,120.4745988,143.196105957031
23.561647,120.4746027,142.763412475586
23.5616434,120.4746053,142.786026000977
23.5616397,120.4746056,147.999008178711
23.5616357,120.4746083,148.356552124023
23.5616238,120.4746158,149.05842590332
23.5616168,120.4746203,148.823745727539
23.5616096,120.4746248,148.383926391602
23.5616019,120.4746295,148.972625732422
23.5615943,120.4746345,148.757797241211
23.5615869,120.4746399,148.387893676758
23.5615794,120.4746453,148.509552001953
23.5615625,120.4746565,149.265762329102
23.5615534,120.4746624,149.025909423828
23.5615441,120.4746686,148.6865234375
23.5615347,120.4746749,147.161041259766
23.5615254,120.4746813,147.038635253906
23.5615161,120.4746878,148.038726806641
23.5615067,120.4746939,148.972061157227
23.561497,120.4747,149.350921630859
23.5614767,120.4747128,148.943084716797
23.5614569,120.4747255,148.781677246094
23.5614567,120.4747254,148.899841308594
23.561453,120.4747275,148.358627319336
23.5614467,120.4747317,149.429977416992
23.5614416,120.4747362,149.825225830078
23.5614403,120.4747377,148.783248901367
23.5614362,120.4747407,148.509628295898
23.5614308,120.4747447,147.366516113281
23.5614249,120.474749,146.561126708984
23.5613907,120.4747726,148.559860229492
23.5613829,120.4747778,148.732681274414
23.5613749,120.4747833,148.749481201172
23.5613692,120.474787,149.10417175293
23.5613676,120.4747874,148.134094238281
23.5613666,120.4747876,148.429336547852
23.5613633,120.4747892,148.60823059082
23.5613443,120.4748058,146.93977355957
23.5613381,120.4748107,146.581634521484
23.5613314,120.4748154,146.203704833984
